,customer_id,article_ids
2266,33f064ad5affe4e5c50b083c0cbd876b65d5c1ae3106d1306151648b4f491126,"[633785008 632189006 630902002 566320011 487206009 485554004 433414040
 326885049]"
2267,33f08870a3a95b6a29804b37e18db86889751851df95786100dfd4e58218e22b,"[706016001 610776001 751471001 706016002 562245001 720125001 706016003
 695632001]"
2268,33f4bd7309936fa8fe9967b45db62ba7f6913224ac3e42b6be30584c0decc5ab,"[706016003 610776002 706016015 741356002 610776001 562245001 554450001
 706016006]"
2269,33f5fa0846fd01d53704fd7eb36dea48f16c43580fa01f407ab7e5be732172af,"[706016001 399087010 562245001 554450001 562245046 399087021 399087001
 399087011]"
2270,33f6a02df74a021beab04133bbc942bb0f56764f80638d58555a2a382fb7227e,"[706016001 610776002 706016002 610776001 706016003 759871002 706016015
 751471001]"
2271,33f849d5c83ceca7b84081682145c3d3ccef3c84d34c0805698d621ec5262965,"[706016001 448509014 706016002 610776002 720125001 706016003 448509001
 749699001]"
2272,3407a4913c66700644a6ab93df65fff6f22cffc39e569eac501ff87957f4f8ec,"[638924001 617524001 596548004 581378002 539472002 533135005 520392001
 509843008]"
2273,340fd29fe73759ac7e5da35a2c39e50b437d7bb70664365d6bfd299deb9f61ab,"[706016001 706016002 806388003 448509014 610776002 610776001 685814001
 720125001]"
2274,3411421680494462e43cafef695fe5ba89e84b467c73535f999ade4e068b3a6d,"[706016001 610776002 448509014 787003001 871005003 791657004 610776001
 823860001]"
2275,34193927dbbc15b1078573dd5ed6b3cbeaac72ff7859f34c7d959c77ccc3b003,"[706016001 706016002 448509014 759871002 610776001 720125001 706016015
 562245001]"
2276,341adfa2195522d37a28eda3237bb20fc3f873bb0141f63f64749ba3175a5468,"[706016001 610776002 562245001 706016002 562245046 706016003 610776001
 751471001]"
2277,341ae387dd25c87b32d3a6230c1256f345110732a72fb2297af99c33d488839e,"[665666009 650770001 625216027 601607001 586313002 574063001 558787002
 539151001]"
2278,341edbd7f022062e6ea909ec5f18585a32188d1dc84dfaddb5bd7e0e72582f1b,"[706016001 610776002 706016002 610776001 759871002 706016003 448509014
 562245001]"
2279,34254c537c11c115b7d432309723aafbcf50ce6cc7914be8bf0fd7d919bd564d,"[706016003 351484002 448509014 610776002 688537004 741356002 590928001
 372860001]"
2280,342727118ec63513572fa11323595f5635c131f0bad95d89157733f1c8796bce,"[610776002 706016001 610776001 706016002 562245001 706016003 720125001
 605669002]"
2281,342a7f5c47bdb423e62443ee8109e476620d787debe96d008bd3211232c57a8b,"[706016001 706016002 562245046 706016003 749699002 554450001 554598001
 610776028]"
2282,343136657ebfafdf794f9360ec84202626000a46bfc4bded406cf22ffb16a8d1,"[706016001 706016002 706016003 448509014 759871002 720125001 706016015
 741356002]"
2283,34344945a871f9726b68aacde4dfb6cf7f9028644030453f1e1df55d69f3d5c8,"[706016001 610776002 783707163 747051001 696430004 635387009 635387007
 635387005]"
2284,3438ba80766c1b2ef6f71bf57488aaa0e3f3e0ef22274c71db7126acbcf18a34,"[706016001 706016002 610776002 706016003 448509014 720125001 590928001
 351484002]"
2285,344a75404a50abf55a8d3aa3de860ce795e1a0354c76d0606f1c849ed7f05c33,"[706016001 610776002 610776001 706016003 562245046 562245001 720125001
 759871002]"
2286,3450bcfefd76e743b29b377f801b428cc587b24db5448088e7e92be695f6d04f,"[706016001 554450001 610776001 706016002 705466003 702123002 674886011
 611547006]"
2287,3451750b635e6a36ec7f12517362682d1f7ae2604f482775405d1e710558ae83,"[706016001 804537002 798439001 776749001 653719001 642639001 640989001
 519169003]"
2288,34522458c572552bad40ed28f4bce7207890b970829377e6e53e49210b9a420a,"[706016001 720125001 706016003 610776002 706016015 610776001 741356002
 810838011]"
2289,3453695b52a9906b8b5ebc1fb28ec139db3c3674820caac680f5e3b63dfd9615,"[706016001 706016002 706016003 562245001 610776002 562245046 706016015
 448509014]"
2290,3460b3fb531a578a7a3a6f61a764afe2eb324cd6fb9d1a46df3d61163593ae6e,"[706016001 759871002 610776002 720125001 706016002 871005003 399087029
 854677001]"
2291,3461beeda05de42d6f501d4f0b80b64067f78341c4c9ef5425a2596653294123,"[759871002 720125001 610776002 706016003 610776001 448509001 706016015
 806388001]"
2292,346332e3c65148ef590e5d338ef0e6665202db7a0581f9b0ad3f36b68b34dd2f,"[610776002 706016003 448509014 759871002 720125001 562245001 741356002
 562245046]"
2293,3469cc743cdf7927d3b39225ddb1b72c737367fddd52209814c1c765300da502,"[706016001 706016002 720125001 448509001 806388002 741356002 692930003
 806388001]"
2294,3469fff327c996878d50ae4ea9885124e3e947bafdde4ed353f335c87ac6e717,"[706016003 759871002 706016015 673396002 399223001 741356002 610776002
 720125001]"
2295,3470600e5fec2108a7ff26556532eb8b3b0365fc66ed67079e937c203fea2204,"[610776002 706016001 610776001 562245001 871005003 720125001 706016002
 573716012]"
2296,34721c0e5415b77abdbb9aff9f3b2f4c24e919f88c442348934aa3c58c561de6,"[399223001 610776002 562245001 706016007 573085028 562245046 539723001
 573085004]"
2297,347326409d38d582fdc7a12cee339c0bcfe5385e151507575d73de334553cbb5,"[706016001 759871002 706016002 448509014 720125001 610776002 741356002
 712924001]"
2298,347cb8a17f1cab25b675d11bec85f9e985b8fd9e08dbf8f4fb0c91eca9a11bfc,"[706016001 610776002 706016015 610776001 720125001 562245046 372860001
 399223001]"
2299,34869e92d77024a7187067886da4fbe972ee49f648f00cb53b2ce3c4d5033525,"[610776002 706016001 610776001 678942001 706016002 579541001 751471001
 720125001]"
2300,3493c55a7fe252c84a9a03db338f5be7afbce1edbca12f3a908fac9b983692f2,"[859174017 809841002 745696003 575839003 559556003 723206001 859174007
 569240001]"
2301,34a518f6bbe837889503b540675bf41ad08806441b1b6acf30fab3a9bd1e1988,"[706016002 610776002 706016003 562245001 554450001 562245046 610776001
 448509014]"
2302,34a907fce219985e10b4d14d884160ab891d11173f1d385a0d3c738e6e211744,"[706016001 706016002 706016003 610776002 759871002 741356002 448509014
 610776001]"
2303,34aa22dc8ff48a7d70c7da9e19fc2b3250ae261955fe5d04e3adcc319119e2e8,"[610776002 706016002 610776001 720125001 759871002 562245001 562245046
 741356002]"
2304,34aad83862e247e6c245968881932d9d605f4b220d7c7935f922e5454ea5a691,"[610776002 706016001 610776001 372860001 730683001 576569006 485973030
 237222016]"
2305,34b3d3e409430582e6ebed993dd8a8ddfbff66ac0c416be5625082e6688f0f7c,"[610776002 706016001 610776001 706016002 562245001 562245046 706016003
 554450001]"
2306,34bf6ef1ad45e3cb523357700dd2c8aa72c7b1b1cdf95badbbf025507dfba998,"[706016001 610776002 867400002 832830001 802153005 776777002 726122001
 608928002]"
2307,34c007cd6890f382a43ec42a5e06ffd126de7b2910566300f362b1ead8913a5c,"[706016015 610776002 554450001 720125001 610776001 759871002 706016006
 448509001]"
2308,34c192fdeed81437f12e3c4f87f89c3f8c1da6c84f90fdfa3a4206e6cafd2cea,"[706016001 706016002 562245001 706016003 562245046 562245018 448509014
 554450001]"
2309,34ca4c4cf3587299b1dc9f782d9f76df1233abb0cb13e3f1cf6e2b0c449da632,"[706016001 706016003 562245001 720125001 562245046 448509014 706016015
 372860001]"
2310,34cb0d6683587860c5b28af3f86cc728d04229d56b709c0078cb7e39839e3cb0,"[706016001 610776002 706016002 683136001 720125001 706016003 778012001
 702228002]"
2311,34d485cdd1ada6bfba779eb2b218b2ec94f58d69ee5be157989d349b1c324561,"[706016001 610776002 706016002 448509014 562245001 562245046 554450001
 688537004]"
2312,34db1f2b0309ccd919bd2cb18e8e3e6bb890f7e460894fb36db564bc1ceddd86,"[706016001 706016002 562245001 610776002 562245046 706016015 610776001
 399223001]"
2313,34e553724a768307d3ba8f82dd1f2cb37465622fc1fe5995460be6fb43a439b0,"[706016001 706016002 562245001 610776001 706016003 562245046 751471001
 554450001]"
2314,34e8b352a162969103e941e981459a351da272b690959623a8dbed9491f3678b,"[399087030 554450001 399087028 556260004 562245046 399087011 658030011
 399087021]"
2315,34f02d8dff1d71c8a938b151ec04ef290b5619f0f0ea7f4fc49705b01b32e552,"[706016001 562245046 562245001 706016002 610776002 610776001 706016003
 720125001]"
2316,34fd598c0b8c088139c9ab5383a58e8eea5c2f869eeef5379dab2071b2d906f3,"[706016001 706016003 610776002 562245001 554450027 741356002 448509014
 562245046]"
2317,34fd939a5a5ae82bdd884d975f03333a1f1d76e6830345460feff0998610c3ba,"[610776002 562245046 554450001 448509014 610776001 562245018 720125001
 399223001]"
2318,350249abb07515d3c590d8cce36ba23ee51c9b9197caa4a70e62c2c9bccc2be1,"[706016001 706016002 448509014 706016003 562245001 562245046 803757001
 673677002]"
2319,3502933ae27ea96cf007f311314738adc2f9f29af9514cd97bfe5ab36ae26500,"[706016001 610776002 684209001 590928001 351484002 684209013 749699002
 706016002]"
2320,35029e4677ac773e9eb676027c7850b33720f2ef796e4950df76a27b59dd778b,"[706016003 610776002 562245001 562245046 706016006 759871002 554450001
 610776001]"
2321,3504c0a0e48dec1dc55e3ac2b2d7e319ed3945e2380714341b4ce5475c050c7d,"[706016002 720125001 759871002 706016003 562245046 562245001 706016015
 741356002]"
2322,350c44f7495da1098415e17cbd698a2d51568e86e51d5238787befba152b678a,"[706016001 811960004 804499004 801098001 625193002 624828003 568711001
 549961018]"
2323,35166555dba4ff974c155b4efb168729b60bd0a93c62ed155367a34749bf968c,"[399223001 448509014 610776002 562245046 759871002 539723001 741356002
 554450001]"
2324,3519c24555d670498d32cae83ad988428b0fa4ecfb4d405a3bf543f4ff8da539,"[706016001 448509014 706016002 720125001 692930003 689109001 699077002
 590928001]"
2325,351c6f467d07186031f9a3115c56b04e79544fb1e69eb7d7d337956a264a8002,"[706016003 610776002 448509014 759871002 706016015 554450001 720125001
 399223001]"
2326,351c77813fb3ec4b1e0da084b1d66566f37fa8fdfb569f986c3085e09d2e7a70,"[706016001 706016002 448509014 759871002 720125001 806388002 554450001
 706016015]"
2327,351d38d1514800deada3ac3774f0790ba7286aea18f62edb46ca85eede869e47,"[706016001 706016002 448509014 610776002 706016003 533135005 520392001
 509843008]"
2328,352906fffc6dd9db4a520adf43c1fac174c7613997030be36c9706a3b13da40c,"[706016015 562245046 448509014 759871002 720125001 399223001 539723001
 741356002]"
2329,352e41020734e1bbeb2b2faab822968261f9324587839c1b4dd57c8a2a695652,"[610776002 706016001 678942001 706016002 579541001 160442007 399223001
 880485002]"
2330,353085ee4430e5d1d5871e5aa5028d5d93576400ee6c4901b0b7a4763c655441,"[706016001 881362003 787610003 656416002 642475001 599742005 599703001
 515265001]"
2331,3532078f5f9d1b5363ba9f16de12d5407a49203c7b2c1e04593960c4bcd497f3,"[706016001 610776001 706016002 720125001 554450001 783346001 706016003
 160442007]"
2332,35330db6aa0cf388ca71d2696ff51ea1e52e9758e62b0d9f4c2abfdf3bb7b533,"[562245001 706016001 562245018 706016002 706016003 554450001 871005003
 610776002]"
2333,3545c5c55823ae23a2f4850744c1c84506c5ae53ba489bf34fb378854b53abe4,"[706016001 610776002 610776001 706016002 706016003 562245046 562245001
 759871002]"
2334,35505082138cf360ce5c452019e6ba4fa6b24236dea7990baed715abff64cde8,"[706016002 706016003 610776002 562245001 610776001 759871002 684341001
 562245046]"
2335,3552aff44f4b90cc4177a9b4e8b4f6a7427c2f33b166ca190dd2559da4d985d7,"[706016001 741356002 610776002 706016002 448509014 706016003 720125001
 610776001]"
2336,3575ef3bfc40636469525dfdfe6e244931bae1a43ce53e02cb48e61b3976bc86,"[562245046 610776002 399223001 562245001 648491001 581293002 812218002
 405636015]"
2337,35793b58e2e178d74765c3599aca83be09177cbd61ecbc1a352a6f0a580deebd,"[706016001 706016003 610776002 562245001 562245046 399223001 554450001
 562245018]"
2338,357c380fafb14be3fde10e3a31070480a3bfad43a739dbefc763f485183a7cf2,"[610776002 741356002 706016006 554450001 610776001 759871002 562245001
 448509014]"
2339,357cb5728393b9133a4cbbf28ef2fefd800852d4d9778199bee66769032b0fed,"[706016001 509843008 617524001 596548004 581378002 539472002 533135005
 520392001]"
2340,358670cad6bbc36884cff3f59dedeafd5af875b693f811937b244ba5259dbe79,"[706016001 706016002 610776002 562245046 706016003 399087030 554450001
 399087014]"
2341,3594854e4bfbddc5bf1afc8771783cb8da39d720f4dd37ec239feed3272e1c0f,"[706016006 562245046 706016019 610776002 399223001 562245001 554450001
 573085028]"
2342,3596fdc41c8cbc20520bbeb6f6ae54bfb26e8332f71a799f6baaca5e53723676,"[706016001 706016002 448509014 610776001 741356002 720125001 759871002
 706016003]"
2343,35973032414e37586f05c4a8c602de09206cdb8746af5ce134856946cc4ded39,"[706016001 610776002 706016002 562245046 610776001 706016003 448509014
 554450001]"
2344,359ed87131bcd2551a18cf3d55458fd310709c6da2379c83cc8e37cb7b9dccf4,"[706016001 706016002 448509014 706016003 562245046 631486001 610057001
 610776001]"
2345,35a33cabd6a455e6c610176a78ba90e7dcf220c7031f0dfac1e5662e7d36a2ec,"[706016001 562245001 658030001 610776002 695632002 562245046 558992002
 558806002]"
2346,35a561a2f69d9ffaec232d8abbc48feb25bcbb1491f4ae4e32cd520fdb08a7cd,"[706016001 610776002 706016002 610776001 706016003 751471001 562245001
 562245046]"
2347,35a9882ced1a259f1eb1885c6465f6abac105f18a3f3c758f1ebba50511fe31d,"[706016001 706016002 610776002 706016003 887498002 698459002 523607011
 523479004]"
2348,35ab21a6a3c92ff7112cbf5ac939413f2a85c7d985952c19119921de8b3729b2,"[581378002 539472002 533135005 520392001 509843008 638924001 617524001
 596548004]"
2349,35be01d11ee76d27685a06a46ee6c9c98ccd0218f9d234121fcd3a204320a576,"[610776002 706016001 610776001 653706017 562245001 282832017 372860001
 778064003]"
2350,35ceb3e9a682a83bad5405d0bedba952101150bf6f24271604069300349e6568,"[610776002 706016015 562245046 610776001 554450001 448509014 562245001
 720125001]"
2351,35cee7dfd03785b6865c1ed169b156609d8edd961a323271fe7ffb33e67db78e,"[706016001 562245046 706016002 399256001 610776002 706016003 554450001
 706016015]"
2352,35d1a1c8e228a7a3163c452f440a47af933c32127c13eba8adc428a02b33415b,"[706016001 610776002 706016002 610776001 562245001 759871002 678942001
 871005003]"
2353,35ea2b8ed9245b0f2dc05f0be0530bbe999d259d3798ee3c9164bcb3ac88f693,"[706016002 448509014 610776002 706016003 610776001 759871002 720125001
 554450001]"
2354,35ed391415efc441e1fea87322d8b1247419b39bb7d18c15a063c4aa925686d9,"[706016001 720125001 610776002 706016002 610776001 706016003 562245046
 351484002]"
2355,35ee2532b40fc734549fcf07bb6a7bf2ebbebb5591f3c67cbab5893aeb09e91e,"[706016001 610776002 706016002 562245001 706016003 610776001 562245046
 554450001]"
2356,35f74ba3c6da23446d292f85d5d50601395e0bd83570189a31a7f71d37384c69,"[610776002 706016001 871005003 610776001 845923006 817236003 814091002
 632225007]"
2357,35fdfe29022586bd3b53c7731a3c6f090eab3742b9411aa601d2fe068c7769fb,"[706016001 610776002 706016002 448509014 706016003 665294002 639186001
 352811027]"
2358,35ffb77fc93bf493683584f5b0ece6377910a37f8c463079e81c3a9ed3ad0eea,"[706016001 706016002 706016003 610776001 520392001 509843008 554450001
 706016015]"
2359,3600269ee2c57012e12d3f81cad9e7b851fe06e8561470fa38a18445d0bf522e,"[706016001 706016003 562245001 610776002 706016006 399223001 562245046
 539723005]"
2360,3604e87566d82145d426917f0b9379609e7c1d8fb185c4d17378aeb216e4fa7d,"[562245001 610776001 706016001 658030006 554450001 751471001 678942001
 658030005]"
2361,36073dc6b4850236da14b7d16ed81ea5d8e19ceffe1022f662d30a538e9251af,"[706016002 610776001 706016003 554450001 720125001 706016015 562245018
 783346001]"
2362,360ab7b8175260c01990c39a0d0b9255afd166f68451c33edff4e8bfecf7d66a,"[706016001 610776002 610776001 706016002 573716012 720125001 749699001
 673677002]"
2363,3619603b969da70323a1d4af3a809284816f995dd8d601bec7f6db6f854bd3dd,"[759871002 610776002 610776001 706016015 720125001 448509001 562245001
 562245046]"
2364,361b5649c05491cf4c8dfc1047ad104f838b0bada5c80dfab003335c17dc3890,"[706016003 706016015 610776002 562245001 562245046 399223001 720125001
 610776001]"
2365,361d07923cd5f696e2a6f7d9b5716447e63af9a03de1b0dcabebec4c8372d1c9,"[706016001 758060001 758064001 762977001 758138002 758060002 758043001
 758064002]"
2366,3621a00c7d4a185dcca16b063d2a8fad4731180d94ca01640e2d881ce1cb7970,"[706016001 706016002 610776002 554450001 562245001 706016006 562245046
 706016015]"
2367,362a05de8b1b46cf7e184f0b9c364c70587727dd21883348cacf36bad5ad808a,"[610776002 706016001 610776001 706016002 562245046 706016003 720125001
 673677002]"
2368,3632b804d6c1962b883cf33e21a5aa48a007cb94efdf420d97651cda80a71be0,"[706016001 562245001 562245046 706016002 706016003 775843001 588460001
 544794001]"
2369,3632cadc342c5a94a883888fa41584a479d7c6ebb5fff91425df5bb7c1ddad65,"[706016001 610776002 562245001 673677002 610776001 706016002 783346001
 706016003]"
2370,3633e6f0154fb5311f3e77bdc4bc65e26796a3656b45064e9aa78f2208fcdbc2,"[706016001 706016002 610776002 706016003 706016015 562245046 448509014
 562245001]"
2371,363b54f4db3080e64dd50d1741c09ee5488914c4a444ab3f9a49b5b43e749b0f,"[706016001 706016003 610776002 610776001 562245001 562245046 741356002
 448509014]"
2372,364d0352fe453d367af3c6d16bc47067796061b5a48b2a61f83af5cfe0f1dd65,"[751471001 783346001 706016001 573716012 610776002 562245046 610776001
 678942001]"
2373,36651a37f8f5c0dc47ca5fcd40adbd4473bd447e380348476151e999fa7e8918,"[706016001 448509014 706016002 562245001 706016003 759871002 871005003
 610776001]"
2374,36691198ed6b0a0f1cfdd70ebee109a2c2f8595db8eb1e59cfdc5164e6f04d9f,"[706016002 706016003 610776001 562245001 448509014 562245046 399223001
 720125001]"
2375,36759942a06051b1164cde1c3086b33544a58c34825a94b53bf031352deaea16,"[706016001 610776001 749699002 706016002 720125001 448509014 706016003
 160442007]"
2376,36802fb523e764cff59b3c39094e1dd456819c394061f5b81cf4081fe1512065,"[706016001 554450001 610776002 610776001 706016015 706016006 554450027
 399256001]"
2377,3682c95e11cb6680f37940f8e3ac702c757967e62a187095bbf81b9b8aefb5cc,"[610776002 706016001 610776001 351484002 745696003 559556003 575839003
 569240001]"
2378,368751fad2076e39c635e1ad0d439f514c6993e2c8d39a0b6d2a25909c621bc9,"[706016001 706016002 706016003 562245001 448509014 673396002 741356002
 562245046]"
2379,36896f7720b1cc97b9a2a8db2e70981208621d4aaeb6a20ba68226896ead7fee,"[706016001 610776002 706016002 610776001 877324002 787521003 633501001
 597040002]"
2380,3698162d44a554dc6b4ebd6cbd0acbd3d027b40c3c64a2f5c79a94aa2a081a15,"[706016001 610776002 610776001 678942001 751471001 562245046 706016002
 562245001]"
2381,3699ec296d4b008cd3d209d6c0f801f8dbab7afbc4527f2e9c0154b09658123e,"[706016001 562245001 573716012 562245046 706016002 448509014 706016003
 673677002]"
2382,36a2b2fbad64850f8883d06be8871e29fdf662d83834a77ad583d1b3dafd00a1,"[706016015 741356002 610776002 720125001 554450001 399223001 562245046
 706016019]"
2383,36a5ed4afa4c06faa3e5a831b3e862c2388e0a084bb3ea0d291c5aae9d2bda76,"[706016001 610776002 706016002 562245001 689109001 448509014 610776001
 759871002]"
2384,36ac7ce6ab1892c1dd3cc41d4f02a28f9f38f05414216b6f94f07aac22d63c5a,"[706016015 706016019 562245046 610776002 573085028 562245001 399223001
 573085010]"
2385,36ae956cb74e2d1acfdd2bd047a0b57bc63b2a509b3dc84d2cd396aa105a084b,"[706016001 706016002 610776002 610776001 759871002 706016003 720125001
 562245001]"
2386,36b101cfca41f59e7c9a6e9a6ba99cb7c0dae889da2c56380288378a43473e9c,"[706016001 448509014 706016002 610776002 720125001 610776001 673396002
 448509001]"
